date,T2M,RH2M,WS2M,WD2M,ALLSKY_KT,GWETTOP,EVLAND,PS,PRECIPITATIONCAL,MEI,PC1,PC2,amplitude
20210415,30.19,41.75,1.18,194.75,0.65,0.38,14.77,96.13,0.0,-0.96,-0.87283,-0.25379,0.90897
20210416,30.91,37.75,2.51,91.12,0.66,0.33,9.55,96.04,0.0,-0.96,-0.89004,-0.39077,0.97205
20210417,32.02,32.75,1.92,86.19,0.64,0.3,7.6,96.09,0.0,-0.96,-0.92636,-0.51291,1.05887
20210418,32.95,30.31,1.41,97.88,0.58,0.27,5.93,96.13,0.0,-0.96,-0.98107,-0.62228,1.16178
20210419,33.52,29.69,1.38,202.81,0.61,0.25,4.71,95.9,0.0,-0.96,-1.05071,-0.72097,1.27428
20210420,34.11,31.12,2.14,185.06,0.61,0.23,3.93,95.77,0.0,-0.96,-1.12941,-0.81107,1.39046
20210421,33.61,32.75,2.05,283.38,0.52,0.23,3.66,95.96,0.0,-0.96,-1.20930,-0.89483,1.50437
20210422,31.92,34.56,2.0,88.94,0.56,0.22,1.73,96.08,0.0,-0.96,-1.28119,-0.97474,1.60983
20210423,31.92,38.19,1.54,123.94,0.51,0.23,2.83,96.05,0.03,-0.96,-1.33515,-1.05344,1.70070
20210424,33.22,31.81,1.71,121.19,0.6,0.23,3.87,96.0,0.0,-0.96,-1.36128,-1.13359,1.77147
20210425,33.13,27.06,1.8,106.44,0.59,0.22,3.35,95.97,0.14,-0.96,-1.35041,-1.21740,1.81815
20210426,33.86,31.0,1.41,130.0,0.56,0.21,2.67,95.94,4.79,-0.96,-1.29486,-1.30610,1.83918
20210427,34.7,26.19,1.55,118.06,0.58,0.22,4.02,95.99,0.02,-0.96,-1.18913,-1.39932,1.83634
20210428,33.05,33.56,2.39,190.25,0.56,0.21,1.83,96.1,0.0,-0.96,-1.03064,-1.49458,1.81548
20210429,34.26,28.31,2.1,154.81,0.58,0.2,2.58,95.98,0.05,-0.96,-0.82034,-1.58721,1.78667
20210430,34.29,27.69,2.12,159.69,0.61,0.2,2.21,95.92,1.28,-0.96,-0.55412,-1.66955,1.75911
20210501,32.42,42.0,1.42,167.81,0.55,0.38,15.04,95.95,10.2,-1.06,-0.25454,-1.73521,1.75378
20210502,30.26,53.12,1.16,148.69,0.52,0.58,38.08,96.06,7.83,-1.06,0.07030,-1.77623,1.77762
20210503,31.02,47.25,0.76,111.94,0.55,0.54,39.37,95.97,0.58,-1.06,0.40410,-1.78763,1.83274
20210504,31.16,45.44,1.63,117.12,0.59,0.51,33.92,95.91,0.0,-1.06,0.72966,-1.76725,1.91196
20210505,31.55,46.62,1.44,169.44,0.59,0.5,34.3,95.88,6.85,-1.06,1.03068,-1.71521,2.00106
20210506,31.65,48.0,2.32,142.88,0.57,0.48,30.94,95.95,0.17,-1.06,1.29327,-1.63286,2.08297
20210507,30.89,50.81,2.57,196.69,0.52,0.43,18.85,96.11,2.29,-1.06,1.50684,-1.52167,2.14151
20210508,31.73,49.38,2.12,128.25,0.59,0.4,16.06,95.99,0.0,-1.06,1.66438,-1.38262,2.16375
20210509,33.48,41.31,2.07,223.19,0.5,0.36,14.52,95.83,0.73,-1.06,1.76246,-1.21608,2.14129
20210510,33.39,47.12,1.41,230.38,0.57,0.41,22.82,95.76,0.0,-1.06,1.80081,-1.02226,2.07074
20210511,33.37,42.44,2.29,298.31,0.55,0.44,27.08,95.71,0.0,-1.06,1.78171,-0.80213,1.95394
20210512,34.29,35.69,1.72,271.94,0.66,0.37,18.43,95.57,0.0,-1.06,1.70927,-0.55821,1.79811
20210513,33.01,39.75,3.61,280.25,0.62,0.34,11.38,95.6,0.0,-1.06,1.58879,-0.29552,1.61604
20210514,32.32,45.0,1.84,191.5,0.48,0.32,6.49,95.54,0.76,-1.06,1.42643,-0.02198,1.42660
20210515,32.51,49.31,5.69,131.56,0.58,0.3,5.72,95.51,0.9,-1.06,1.22950,0.25183,1.25503
20210516,29.81,61.56,5.42,136.31,0.41,0.32,5.65,95.62,0.72,-1.06,1.00719,0.51382,1.13068
20210517,30.74,56.56,4.62,158.31,0.59,0.34,7.23,95.69,0.0,-1.06,0.77122,0.75249,1.07751
20210518,30.07,58.06,3.83,198.88,0.57,0.34,5.29,95.76,0.0,-1.06,0.53542,0.95893,1.09828
20210519,29.25,61.19,3.77,218.75,0.59,0.41,12.53,95.71,0.0,-1.06,0.31396,1.12783,1.17071
20210520,30.8,55.88,2.89,252.25,0.52,0.41,12.8,95.68,0.0,-1.06,0.11891,1.25696,1.26257
20210521,32.94,42.56,2.43,114.12,0.63,0.37,14.37,95.64,0.0,-1.06,-0.04170,1.34585,1.34649
20210522,33.44,40.19,2.23,109.12,0.55,0.32,9.88,95.59,0.0,-1.06,-0.16480,1.39458,1.40428
20210523,33.87,35.19,3.09,313.69,0.58,0.3,7.38,95.64,0.0,-1.06,-0.25208,1.40342,1.42588
20210524,34.22,31.38,3.7,327.69,0.52,0.27,5.96,95.64,0.24,-1.06,-0.30912,1.37302,1.40739
20210525,34.3,26.06,4.59,211.81,0.52,0.26,4.76,95.44,3.04,-1.06,-0.34410,1.30501,1.34962
20210526,34.98,32.56,5.61,318.94,0.56,0.24,3.51,95.31,0.01,-1.06,-0.36635,1.20246,1.25703
20210527,34.74,35.5,5.41,303.25,0.56,0.25,4.52,95.37,3.71,-1.06,-0.38487,1.07008,1.13718
20210528,33.35,46.19,4.05,285.75,0.46,0.37,14.29,95.58,0.65,-1.06,-0.40697,0.91408,1.00058
20210529,32.67,50.56,3.74,290.44,0.57,0.43,23.32,95.69,9.19,-1.06,-0.43730,0.74176,0.86107
20210530,32.23,51.56,2.79,284.81,0.42,0.43,18.57,95.71,0.01,-1.06,-0.47719,0.56089,0.73642
20210531,33.37,46.75,2.5,273.12,0.59,0.38,13.71,95.53,0.02,-1.06,-0.52481,0.37930,0.64753
20210601,32.9,52.06,2.22,273.44,0.57,0.44,20.79,95.58,25.22,-1.11,-0.57604,0.20478,0.61136
20210602,29.14,69.75,2.25,254.12,0.54,0.63,35.77,95.78,0.98,-1.11,-0.62626,0.04539,0.62790
20210603,28.69,67.06,2.02,200.19,0.32,0.55,26.57,95.92,0.09,-1.11,-0.67232,-0.09035,0.67836
20210604,27.18,72.81,1.54,192.88,0.48,0.55,17.91,95.96,5.23,-1.11,-0.71363,-0.19419,0.73958
20210605,27.94,72.94,1.45,238.44,0.55,0.64,30.95,95.87,4.29,-1.11,-0.75123,-0.25971,0.79486
20210606,29.87,63.94,2.12,197.94,0.61,0.57,39.33,95.82,0.0,-1.11,-0.78570,-0.28382,0.83539
20210607,30.18,62.62,2.8,267.81,0.57,0.54,30.44,95.77,0.2,-1.11,-0.81563,-0.26749,0.85837
20210608,29.86,64.62,3.16,280.75,0.64,0.56,32.52,95.68,13.17,-1.11,-0.83748,-0.21569,0.86481
20210609,28.29,74.25,3.48,285.88,0.45,0.66,38.42,95.54,4.2,-1.11,-0.84661,-0.13682,0.85759
20210610,26.89,78.62,4.29,255.44,0.39,0.66,28.77,95.44,22.53,-1.11,-0.83858,-0.04192,0.83962
20210611,27.66,69.44,4.47,274.12,0.31,0.6,30.35,95.46,0.97,-1.11,-0.81032,0.05643,0.81229
20210612,28.83,70.81,3.24,279.25,0.33,0.59,34.95,95.4,2.45,-1.11,-0.76089,0.14526,0.77464
20210613,26.58,83.19,3.6,272.0,0.49,0.72,22.73,95.42,69.68,-1.11,-0.69165,0.21242,0.72354
20210614,25.98,83.31,4.08,258.69,0.38,0.77,30.0,95.33,20.0,-1.11,-0.60606,0.24775,0.65475
20210615,27.69,72.31,4.66,262.25,0.48,0.7,56.1,95.25,8.85,-1.11,-0.50910,0.24397,0.56453
20210616,26.16,77.44,3.98,246.31,0.5,0.66,32.3,95.42,12.99,-1.11,-0.40643,0.19729,0.45179
20210617,26.6,75.81,4.62,261.44,0.35,0.7,37.2,95.49,4.49,-1.11,-0.30359,0.10774,0.32214
20210618,27.43,73.12,4.98,247.44,0.48,0.68,44.5,95.6,3.19,-1.11,-0.20514,-0.02089,0.20620
20210619,26.98,74.88,4.32,246.56,0.43,0.66,38.44,95.75,2.18,-1.11,-0.11412,-0.18130,0.21423
20210620,27.55,70.25,4.21,253.56,0.59,0.64,43.11,95.81,0.25,-1.11,-0.03169,-0.36329,0.36467
20210621,27.54,70.88,3.47,274.88,0.59,0.62,37.42,95.81,0.43,-1.11,0.04290,-0.55439,0.55604
20210622,27.73,71.75,3.05,288.94,0.49,0.62,28.24,95.73,2.51,-1.11,0.11214,-0.74071,0.74915
20210623,26.22,76.25,3.2,280.44,0.3,0.66,29.47,95.75,2.29,-1.11,0.17977,-0.90788,0.92551
20210624,27.33,70.81,4.02,279.81,0.35,0.62,43.1,95.73,5.28,-1.11,0.25009,-1.04188,1.07147
20210625,26.97,69.62,4.45,285.56,0.52,0.61,38.94,95.67,4.12,-1.11,0.32706,-1.12994,1.17632
20210626,26.58,77.88,3.2,306.88,0.49,0.62,26.3,95.61,13.74,-1.11,0.41316,-1.16133,1.23264
20210627,26.48,78.06,2.81,329.56,0.33,0.7,40.37,95.75,32.12,-1.11,0.50824,-1.12812,1.23732
20210628,26.5,83.44,1.75,303.94,0.41,0.72,28.98,95.76,0.47,-1.11,0.60849,-1.02605,1.19291
20210629,27.61,76.25,1.27,225.5,0.58,0.66,27.36,95.73,0.3,-1.11,0.70640,-0.85550,1.10945
20210630,28.38,73.88,3.35,267.44,0.57,0.64,40.38,95.69,9.74,-1.11,0.79208,-0.62234,1.00732
20210701,26.16,85.44,2.87,279.44,0.37,0.8,35.79,95.6,21.3,-1.53,0.85613,-0.33805,0.92045
20210702,25.87,80.81,2.91,246.5,0.27,0.74,32.0,95.67,11.64,-1.53,0.89283,-0.01845,0.89302
20210703,27.11,73.94,2.52,252.94,0.51,0.7,37.76,95.72,4.57,-1.53,0.90160,0.31849,0.95620
20210704,27.51,75.31,2.48,252.38,0.58,0.69,37.89,95.76,2.73,-1.53,0.88614,0.65496,1.10191
20210705,28.22,75.31,1.7,192.81,0.39,0.68,45.28,95.71,2.56,-1.53,0.85194,0.97465,1.29450
20210706,27.01,81.62,1.43,293.5,0.55,0.77,34.42,95.63,0.42,-1.53,0.80392,1.26343,1.49752
20210707,27.55,81.62,2.23,261.31,0.52,0.8,43.91,95.6,34.45,-1.53,0.74494,1.50964,1.68343
20210708,25.87,89.25,1.68,263.38,0.25,0.84,22.35,95.64,14.23,-1.53,0.67538,1.70429,1.83323
20210709,26.23,82.31,1.48,290.0,0.35,0.79,44.53,95.46,0.82,-1.53,0.59352,1.84140,1.93469
20210710,26.5,80.62,1.48,278.56,0.41,0.81,45.84,95.29,9.98,-1.53,0.49639,1.91818,1.98137
20210711,26.37,88.5,1.91,239.75,0.29,0.86,39.31,95.21,17.15,-1.53,0.38071,1.93506,1.97216
20210712,26.58,85.12,2.61,188.12,0.44,0.84,46.76,95.24,11.56,-1.53,0.24393,1.89541,1.91105
20210713,26.44,86.56,1.9,279.5,0.34,0.87,43.23,95.25,5.53,-1.53,0.08496,1.80511,1.80710
20210714,25.38,88.38,4.88,263.44,0.23,0.95,63.57,95.28,5.78,-1.53,-0.09527,1.67172,1.67443
20210715,26.33,87.0,2.63,218.25,0.39,0.9,56.13,95.26,17.81,-1.53,-0.29355,1.50374,1.53212
20210716,27.26,82.56,1.45,139.62,0.4,0.84,61.08,95.61,0.56,-1.53,-0.50445,1.30966,1.40346
20210717,27.84,81.81,1.18,158.5,0.55,0.84,52.29,95.64,1.53,-1.53,-0.72063,1.09729,1.31277
20210718,27.18,85.88,1.79,238.0,0.48,0.88,40.87,95.46,2.23,-1.53,-0.93333,0.87316,1.27809
20210719,26.87,83.94,2.71,240.38,0.46,0.84,61.54,95.38,2.78,-1.53,-1.13293,0.64242,1.30240
20210720,25.24,87.12,4.52,258.44,0.37,0.87,41.46,95.67,42.59,-1.53,-1.30978,0.40897,1.37214
20210721,24.96,89.0,5.66,260.94,0.16,0.92,42.05,95.45,80.66,-1.53,-1.45480,0.17603,1.46541
20210722,24.82,92.19,5.53,285.88,0.08,0.98,34.74,95.13,75.41,-1.53,-1.56032,-0.05335,1.56123
20210723,24.57,90.5,4.52,274.75,0.27,0.94,34.87,95.24,21.92,-1.53,-1.62067,-0.27572,1.64396
20210724,26.12,82.88,3.95,274.94,0.43,0.91,80.95,95.34,3.37,-1.53,-1.63266,-0.48724,1.70381
20210725,26.37,82.88,3.8,255.06,0.5,0.89,73.9,95.44,0.54,-1.53,-1.59569,-0.68391,1.73608
20210726,26.94,82.12,4.5,254.38,0.52,0.88,78.91,95.46,0.53,-1.53,-1.51153,-0.86211,1.74010
20210727,26.14,82.25,4.27,254.5,0.55,0.87,65.62,95.47,1.67,-1.53,-1.38386,-1.01890,1.71850
20210728,26.05,81.38,4.17,259.62,0.52,0.87,64.55,95.56,0.75,-1.53,-1.21785,-1.15213,1.67647
20210729,25.42,84.62,4.37,259.62,0.3,0.86,57.97,95.62,2.25,-1.53,-1.01972,-1.26033,1.62119
20210730,24.26,88.81,4.04,250.31,0.23,0.86,30.73,95.69,2.48,-1.53,-0.79662,-1.34249,1.56105
20210731,25.16,83.19,4.44,259.5,0.43,0.85,54.78,95.71,0.23,-1.53,-0.55663,-1.39769,1.50445
20210801,25.68,82.0,4.34,265.44,0.39,0.84,55.04,95.6,0.0,-1.34,-0.30742,-1.42635,1.45911
20210802,25.81,82.12,4.16,263.38,0.5,0.84,64.5,95.64,0.0,-1.34,-0.05718,-1.42877,1.42991
20210803,26.28,81.81,3.55,260.12,0.41,0.84,64.38,95.77,0.0,-1.34,0.18626,-1.40574,1.41802
20210804,26.33,83.0,3.6,267.0,0.55,0.83,62.19,95.76,0.01,-1.34,0.41590,-1.35846,1.42070
20210805,25.98,84.19,3.09,261.19,0.41,0.83,45.75,95.62,1.69,-1.34,0.62580,-1.28839,1.43234
20210806,26.39,81.12,3.09,267.0,0.45,0.83,56.83,95.56,0.01,-1.34,0.81137,-1.19719,1.44623
20210807,27.19,78.88,2.13,266.69,0.57,0.81,63.97,95.66,0.0,-1.34,0.96939,-1.08675,1.45628
20210808,27.22,81.19,1.57,252.31,0.5,0.81,54.85,95.79,0.32,-1.34,1.09801,-0.95937,1.45809
20210809,26.53,85.56,1.2,246.12,0.48,0.83,30.52,95.85,1.13,-1.34,1.19670,-0.81785,1.44947
20210810,25.8,88.88,1.99,250.81,0.46,0.83,31.57,95.81,3.32,-1.34,1.26600,-0.66563,1.43032
20210811,26.68,82.31,2.0,298.25,0.54,0.81,50.64,95.8,0.0,-1.34,1.30731,-0.50676,1.40209
20210812,25.75,86.0,1.97,296.31,0.52,0.81,32.65,95.89,0.03,-1.34,1.32253,-0.34580,1.36699
20210813,24.99,85.38,1.99,287.5,0.44,0.81,33.2,95.81,3.26,-1.34,1.31381,-0.18767,1.32715
20210814,25.9,82.88,2.2,252.94,0.49,0.8,48.42,95.63,0.0,-1.34,1.28332,-0.03739,1.28387
20210815,25.63,84.19,2.43,296.62,0.54,0.8,50.14,95.64,18.37,-1.34,1.23315,0.10012,1.23721
20210816,24.81,89.19,2.4,288.06,0.23,0.81,31.93,95.76,8.78,-1.34,1.16539,0.22028,1.18602
20210817,24.18,92.31,2.88,272.19,0.2,0.86,22.76,95.72,13.75,-1.34,1.08236,0.31902,1.12839
20210818,24.54,88.31,3.16,257.31,0.17,0.91,53.06,95.55,8.24,-1.34,0.98695,0.39309,1.06235
20210819,24.54,91.19,2.73,271.88,0.26,0.86,29.79,95.5,2.49,-1.34,0.88279,0.44035,0.98652
20210820,24.78,88.69,1.83,257.56,0.27,0.84,35.26,95.68,1.02,-1.34,0.77420,0.46029,0.90069
20210821,25.04,86.69,2.06,210.5,0.38,0.86,47.45,95.84,18.99,-1.34,0.66569,0.45450,0.80605
20210822,25.45,84.5,2.26,219.44,0.6,0.85,58.1,95.89,4.83,-1.34,0.56122,0.42690,0.70513
20210823,26.4,80.81,1.03,224.25,0.57,0.84,47.75,95.88,0.09,-1.34,0.46338,0.38354,0.60152
20210824,27.48,79.31,0.93,206.69,0.55,0.84,56.63,95.82,5.4,-1.34,0.37313,0.33190,0.49938
20210825,26.31,87.19,1.36,255.44,0.53,0.85,36.27,95.72,24.53,-1.34,0.28991,0.27999,0.40304
20210826,25.26,89.69,2.13,259.06,0.44,0.85,32.99,95.64,1.1,-1.34,0.21225,0.23537,0.31694
20210827,26.26,83.0,1.45,262.81,0.42,0.84,51.9,95.58,7.18,-1.34,0.13834,0.20439,0.24681
20210828,26.09,82.62,1.09,265.5,0.38,0.83,57.77,95.45,9.51,-1.34,0.06649,0.19167,0.20288
20210829,25.9,89.44,1.41,227.19,0.28,0.87,40.69,95.32,9.49,-1.34,-0.00454,0.19975,0.19980
20210830,24.99,93.56,2.54,272.12,0.24,0.93,28.97,95.33,19.05,-1.34,-0.07551,0.22892,0.24105
20210831,25.5,88.56,2.62,125.44,0.29,0.91,62.9,95.45,2.03,-1.34,-0.14677,0.27729,0.31373
20210901,25.54,84.94,2.24,183.5,0.44,0.86,56.19,95.81,0.61,-1.41,-0.21832,0.34097,0.40488
20210902,26.3,83.81,1.38,198.19,0.46,0.88,57.73,95.78,6.71,-1.41,-0.28995,0.41447,0.50582
20210903,25.14,91.62,0.98,191.62,0.39,0.89,22.75,95.61,11.75,-1.41,-0.36120,0.49116,0.60967
20210904,24.71,93.38,1.45,275.19,0.51,0.93,23.34,95.59,1.46,-1.41,-0.43126,0.56392,0.70993
20210905,24.73,92.12,1.88,279.81,0.4,0.94,30.88,95.59,3.44,-1.41,-0.49877,0.62586,0.80029
20210906,24.61,93.12,1.77,302.81,0.18,0.96,21.73,95.53,40.07,-1.41,-0.56163,0.67097,0.87501
20210907,24.4,93.25,3.16,246.0,0.23,0.98,41.93,95.36,36.96,-1.41,-0.61695,0.69482,0.92920
20210908,25.3,90.31,4.3,209.56,0.46,0.94,58.15,95.44,0.38,-1.41,-0.66116,0.69496,0.95922
20210909,25.61,86.19,3.76,252.19,0.54,0.92,76.16,95.72,0.29,-1.41,-0.69041,0.67119,0.96289
20210910,25.99,86.31,2.86,268.44,0.54,0.91,67.87,95.74,0.46,-1.41,-0.70113,0.62545,0.93956
20210911,26.07,86.56,2.87,262.62,0.47,0.91,54.75,95.63,0.12,-1.41,-0.69053,0.56150,0.89001
20210912,25.84,88.25,3.01,245.75,0.49,0.91,59.53,95.45,5.07,-1.41,-0.65711,0.48438,0.81634
20210913,25.48,90.06,2.93,247.81,0.44,0.92,51.25,95.33,22.64,-1.41,-0.60080,0.39986,0.72170
20210914,25.44,89.5,3.3,252.19,0.48,0.91,47.28,95.42,1.57,-1.41,-0.52301,0.31391,0.60999
20210915,25.68,85.94,2.88,243.62,0.59,0.9,65.75,95.64,0.08,-1.41,-0.42651,0.23224,0.48564
20210916,25.92,83.94,2.52,254.19,0.6,0.89,65.33,95.69,0.0,-1.41,-0.31528,0.15984,0.35348
20210917,25.87,83.69,2.12,274.38,0.56,0.88,68.7,95.71,0.02,-1.41,-0.19428,0.10066,0.21881
20210918,25.8,81.44,1.59,267.5,0.45,0.88,59.43,95.9,0.01,-1.41,-0.06927,0.05728,0.08988
20210919,25.91,82.75,1.16,279.31,0.54,0.88,56.52,96.07,2.71,-1.41,0.05351,0.03067,0.06168
