date,T2M,RH2M,WS2M,WD2M,ALLSKY_KT,GWETTOP,EVLAND,PRECIPITATIONCAL,MEI,PC1,PC2,amplitude
20201115,22.23,81.12,1.52,96.38,0.69,0.7,43.9,0.0,-1.15,2.03374,-1.29697,2.41210
20201116,23.47,80.75,1.31,92.62,0.63,0.69,42.81,0.0,-1.15,1.97375,-1.23158,2.32647
20201117,23.27,78.94,1.22,97.75,0.66,0.68,42.14,0.0,-1.15,1.87098,-1.07321,2.15693
20201118,22.99,82.31,1.75,168.19,0.68,0.67,41.19,0.0,-1.15,1.73481,-0.80912,1.91423
20201119,23.83,81.81,1.52,163.62,0.65,0.66,40.67,0.0,-1.15,1.55456,-0.43562,1.61444
20201120,23.96,84.06,0.94,182.56,0.56,0.67,26.55,0.0,-1.15,1.27908,-0.01085,1.27913
20201121,22.64,85.38,1.77,57.5,0.46,0.66,22.36,0.0,-1.15,0.88698,0.30447,0.93778
20201122,19.58,76.19,1.88,45.69,0.63,0.66,36.13,0.0,-1.15,0.45924,0.44504,0.63950
20201123,18.76,72.12,1.59,52.5,0.67,0.65,36.78,0.0,-1.15,0.05859,0.48211,0.48566
20201124,18.8,71.25,1.76,50.0,0.66,0.64,35.11,0.0,-1.15,-0.29542,0.47745,0.56145
20201125,19.87,75.38,1.91,57.0,0.64,0.63,32.84,0.0,-1.15,-0.59434,0.45810,0.75040
20201126,20.49,82.06,2.19,69.0,0.45,0.63,20.84,0.03,-1.15,-0.83224,0.43250,0.93791
20201127,19.95,80.75,2.66,59.44,0.34,0.63,21.72,0.53,-1.15,-1.00574,0.40103,1.08275
20201128,21.2,74.12,2.46,64.0,0.48,0.62,33.64,0.0,-1.15,-1.11480,0.36135,1.17190
20201129,21.64,75.31,1.36,73.31,0.62,0.62,31.54,0.0,-1.15,-1.16275,0.31110,1.20365
20201130,22.17,76.69,1.45,58.56,0.65,0.61,30.18,0.0,-1.15,-1.15582,0.24943,1.18243
20201201,20.85,75.56,1.57,61.31,0.65,0.6,28.12,0.0,-1.16,-1.10231,0.17767,1.11654
20201202,20.12,74.06,1.51,49.56,0.64,0.6,26.75,0.0,-1.16,-1.01168,0.09947,1.01655
20201203,19.94,69.0,1.34,63.94,0.67,0.59,27.17,0.0,-1.16,-0.89367,0.02043,0.89391
20201204,19.71,69.25,1.28,67.38,0.68,0.59,26.16,0.0,-1.16,-0.75774,-0.05244,0.75955
20201205,19.45,64.75,1.49,66.56,0.66,0.59,26.34,0.0,-1.16,-0.61263,-0.11158,0.62271
20201206,19.15,65.69,1.66,69.56,0.67,0.58,25.75,0.0,-1.16,-0.46636,-0.14971,0.48980
20201207,19.59,67.81,1.57,64.0,0.66,0.58,24.93,0.0,-1.16,-0.32636,-0.16068,0.36377
20201208,19.85,67.12,1.3,80.81,0.67,0.57,23.76,0.0,-1.16,-0.19988,-0.14029,0.24420
20201209,20.05,64.62,1.27,60.12,0.67,0.57,21.78,0.0,-1.16,-0.09432,-0.08706,0.12836
20201210,20.63,65.06,1.16,92.06,0.66,0.57,20.76,0.0,-1.16,-0.01736,-0.00296,0.01761
20201211,21.39,69.25,0.97,135.19,0.63,0.56,21.07,0.0,-1.16,0.02343,0.10597,0.10853
20201212,21.61,70.44,1.16,115.0,0.59,0.56,19.45,0.0,-1.16,0.02184,0.22931,0.23035
20201213,21.4,70.62,1.23,78.81,0.52,0.56,19.44,0.06,-1.16,-0.02485,0.35290,0.35378
20201214,21.85,74.12,1.34,100.06,0.38,0.55,16.06,0.01,-1.16,-0.11369,0.46090,0.47471
20201215,22.05,75.81,1.59,128.06,0.55,0.55,18.07,0.0,-1.16,-0.23528,0.53902,0.58814
20201216,22.51,73.12,0.94,117.94,0.58,0.55,18.59,0.0,-1.16,-0.37539,0.57759,0.68886
20201217,21.62,72.94,1.5,35.19,0.51,0.55,17.33,0.0,-1.16,-0.51811,0.57274,0.77231
20201218,20.19,70.25,1.76,47.31,0.5,0.55,16.96,0.0,-1.16,-0.64878,0.52586,0.83513
20201219,18.79,66.88,1.91,53.31,0.62,0.54,16.53,0.0,-1.16,-0.75573,0.44212,0.87555
20201220,16.93,59.19,2.01,51.88,0.67,0.54,18.11,0.0,-1.16,-0.83073,0.32906,0.89353
20201221,16.3,53.31,1.65,39.88,0.7,0.53,17.09,0.0,-1.16,-0.86888,0.19554,0.89061
20201222,16.64,56.31,1.57,55.5,0.71,0.52,16.38,0.0,-1.16,-0.86820,0.05089,0.86969
20201223,17.83,53.25,1.11,82.44,0.72,0.52,16.39,0.0,-1.16,-0.82910,-0.09565,0.83460
20201224,18.9,58.44,0.99,96.62,0.66,0.52,15.57,0.0,-1.16,-0.75387,-0.23535,0.78975
20201225,18.09,59.06,1.71,61.81,0.66,0.51,15.17,0.0,-1.16,-0.64617,-0.36033,0.73985
20201226,18.05,58.62,1.54,64.56,0.66,0.5,14.73,0.0,-1.16,-0.51068,-0.46378,0.68984
20201227,18.8,56.69,1.35,72.38,0.68,0.49,15.29,0.0,-1.16,-0.35274,-0.54009,0.64507
20201228,19.8,57.69,1.15,122.5,0.6,0.48,14.18,0.0,-1.16,-0.17824,-0.58498,0.61153
20201229,20.18,60.62,1.28,109.88,0.61,0.47,12.47,0.0,-1.16,0.00650,-0.59565,0.59569
20201230,19.94,66.44,1.27,95.0,0.57,0.47,10.74,0.0,-1.16,0.19475,-0.57092,0.60322
20201231,19.57,65.25,1.57,64.88,0.55,0.46,11.06,0.0,-1.16,0.36702,-0.52007,0.63653
20210101,20.16,67.25,1.39,97.75,0.55,0.45,9.47,0.0,-1.20,0.54308,-0.43309,0.69463
20210102,21.31,71.62,1.47,130.06,0.53,0.45,8.82,0.0,-1.20,0.70221,-0.32082,0.77203
20210103,20.87,70.75,1.66,149.0,0.59,0.45,9.17,0.0,-1.20,0.84065,-0.18726,0.86126
20210104,20.55,67.69,1.91,150.19,0.48,0.45,9.78,0.0,-1.20,0.95362,-0.03959,0.95444
20210105,21.26,70.38,1.69,131.81,0.52,0.44,9.73,0.0,-1.20,1.03801,0.11348,1.04419
20210106,23.38,68.88,0.73,114.56,0.46,0.44,11.67,0.02,-1.20,1.09308,0.26230,1.12411
20210107,24.33,68.5,1.15,97.31,0.34,0.43,10.4,0.21,-1.20,1.12067,0.39737,1.18903
20210108,24.49,66.75,1.87,128.75,0.38,0.43,10.0,0.0,-1.20,1.12471,0.51063,1.23520
20210109,23.29,55.75,1.98,146.44,0.67,0.42,12.28,0.29,-1.20,1.11026,0.59652,1.26036
20210110,24.26,50.12,0.81,136.69,0.66,0.41,12.4,0.05,-1.20,1.08225,0.65252,1.26374
20210111,24.54,52.06,1.58,62.75,0.62,0.41,11.3,0.0,-1.20,1.04457,0.67903,1.24587
20210112,24.04,60.25,1.7,53.12,0.55,0.4,9.95,0.1,-1.20,0.99964,0.67889,1.20838
20210113,22.87,55.88,1.48,38.44,0.62,0.4,10.26,0.0,-1.20,0.94850,0.65662,1.15361
20210114,21.49,47.94,1.61,52.0,0.67,0.39,10.78,0.0,-1.20,0.89110,0.61782,1.08432
20210115,21.07,44.12,1.27,61.88,0.68,0.39,10.92,0.0,-1.20,0.82682,0.56847,1.00339
20210116,21.87,39.81,1.58,68.81,0.66,0.38,10.88,0.0,-1.20,0.75489,0.51451,0.91356
20210117,21.83,39.06,1.81,80.88,0.66,0.38,10.27,0.0,-1.20,0.67474,0.46142,0.81742
20210118,21.61,48.44,1.62,94.25,0.62,0.38,8.59,0.0,-1.20,0.58619,0.41390,0.71759
20210119,23.37,56.94,1.23,176.75,0.59,0.38,8.2,0.0,-1.20,0.48958,0.37571,0.61713
20210120,24.44,57.06,1.14,175.12,0.5,0.37,8.31,0.0,-1.20,0.38577,0.34953,0.52056
20210121,22.83,48.75,1.74,40.75,0.59,0.37,8.99,0.0,-1.20,0.27609,0.33691,0.43558
20210122,21.19,42.38,1.66,55.81,0.69,0.36,9.45,0.0,-1.20,0.16229,0.33827,0.37519
20210123,22.04,38.12,1.11,144.19,0.66,0.35,8.89,0.0,-1.20,0.04647,0.35290,0.35595
20210124,23.82,47.06,1.32,160.75,0.6,0.34,7.76,0.0,-1.20,-0.06905,0.37896,0.38520
20210125,23.61,46.38,1.23,95.69,0.59,0.34,7.43,0.0,-1.20,-0.18190,0.41345,0.45169
20210126,23.13,41.44,1.2,64.31,0.55,0.33,7.43,0.0,-1.20,-0.28974,0.45229,0.53713
20210127,23.15,46.12,1.62,82.0,0.48,0.32,5.9,0.0,-1.20,-0.39055,0.49041,0.62692
20210128,24.26,53.31,2.16,137.06,0.45,0.32,5.05,0.0,-1.20,-0.48277,0.52192,0.71097
20210129,25.25,53.19,1.88,161.94,0.41,0.31,5.02,0.0,-1.20,-0.56541,0.54038,0.78211
20210130,22.37,41.69,2.28,37.25,0.5,0.3,5.04,0.0,-1.20,-0.63799,0.53916,0.83530
20210131,21.04,26.31,2.0,107.94,0.52,0.3,6.0,0.0,-1.20,-0.70030,0.51181,0.86739
20210201,20.26,25.12,1.96,48.81,0.66,0.28,5.1,0.0,-0.95,-0.75171,0.45249,0.87739
20210202,20.3,24.12,1.98,67.69,0.74,0.27,4.56,0.0,-0.95,-0.79000,0.35683,0.86685
20210203,21.23,25.5,1.84,87.81,0.71,0.27,4.0,0.0,-0.95,-0.81001,0.22362,0.84031
20210204,21.72,26.25,1.73,111.0,0.73,0.26,3.46,0.0,-0.95,-0.80353,0.05785,0.80561
20210205,22.86,36.94,1.43,154.06,0.68,0.25,2.86,0.0,-0.95,-0.76319,-0.12688,0.77366
20210206,22.99,30.81,1.66,105.81,0.64,0.24,2.68,0.0,-0.95,-0.68952,-0.31205,0.75684
20210207,20.99,32.12,2.47,32.94,0.69,0.23,2.09,0.0,-0.95,-0.59323,-0.48345,0.76528
20210208,20.45,23.62,1.82,48.19,0.75,0.23,2.37,0.0,-0.95,-0.48941,-0.63585,0.80240
20210209,21.87,21.62,1.45,56.5,0.73,0.23,2.37,0.0,-0.95,-0.39125,-0.76976,0.86348
20210210,23.05,18.88,1.34,86.0,0.73,0.22,2.24,0.0,-0.95,-0.30792,-0.88660,0.93855
20210211,23.58,22.44,1.6,98.69,0.7,0.21,1.9,0.0,-0.95,-0.24489,-0.98642,1.01636
20210212,24.01,34.25,1.16,106.0,0.6,0.2,1.36,0.0,-0.95,-0.20463,-1.06755,1.08699
20210213,25.27,40.06,1.71,160.0,0.64,0.2,1.21,0.0,-0.95,-0.18700,-1.12724,1.14265
20210214,25.97,36.69,1.67,136.62,0.55,0.2,1.15,0.0,-0.95,-0.18965,-1.16239,1.17776
20210215,26.73,32.81,1.61,140.25,0.55,0.2,1.12,0.0,-0.95,-0.20834,-1.17039,1.18879
20210216,26.62,31.94,2.13,153.12,0.57,0.19,1.04,0.0,-0.95,-0.23736,-1.14976,1.17400
20210217,26.29,36.88,2.27,129.94,0.55,0.19,0.75,0.04,-0.95,-0.27003,-1.10063,1.13327
20210218,25.07,44.19,2.1,98.0,0.37,0.19,1.99,0.22,-0.95,-0.29930,-1.02506,1.06787
20210219,23.23,51.56,2.13,60.38,0.25,0.21,2.22,0.79,-0.95,-0.31842,-0.92705,0.98021
20210220,24.49,48.06,2.83,58.62,0.56,0.21,0.81,0.0,-0.95,-0.32168,-0.81231,0.87369
20210221,25.4,40.12,2.4,61.06,0.56,0.2,0.97,0.0,-0.95,-0.30556,-0.68770,0.75253
20210222,24.87,34.44,2.02,56.19,0.68,0.2,1.2,0.0,-0.95,-0.27114,-0.55974,0.62195
20210223,25.57,24.0,1.95,55.25,0.71,0.2,1.37,0.0,-0.95,-0.22926,-0.43183,0.48891
20210224,26.59,19.75,1.45,54.56,0.72,0.19,1.49,0.0,-0.95,-0.20313,-0.30282,0.36463
20210225,27.76,17.19,1.38,205.12,0.7,0.19,1.5,0.0,-0.95,-0.21019,-0.17170,0.27141
20210226,27.46,22.12,2.29,324.75,0.68,0.18,1.1,0.0,-0.95,-0.24304,-0.04074,0.24644
20210227,27.84,18.69,2.01,276.88,0.73,0.18,1.21,0.0,-0.95,-0.28394,0.08626,0.29676
20210228,28.87,18.38,1.45,95.62,0.71,0.17,1.17,0.0,-0.95,-0.32037,0.20417,0.37990
20210301,30.04,19.56,1.48,122.31,0.63,0.16,1.04,0.0,-0.79,-0.33397,0.32229,0.46412
20210302,28.34,19.69,2.16,26.19,0.71,0.16,0.97,0.0,-0.79,-0.34343,0.40708,0.53260
20210303,26.88,14.5,2.26,35.44,0.73,0.16,0.96,0.0,-0.79,-0.34414,0.46277,0.57670
20210304,27.47,13.75,1.59,63.81,0.75,0.16,1.0,0.0,-0.79,-0.33977,0.48540,0.59250
20210305,28.17,16.12,1.71,259.0,0.68,0.16,0.82,0.0,-0.79,-0.33416,0.47300,0.57913
20210306,28.44,14.56,1.64,125.81,0.66,0.15,0.85,0.0,-0.79,-0.33062,0.42560,0.53893
20210307,28.69,16.25,1.62,107.94,0.67,0.15,0.75,0.0,-0.79,-0.33128,0.34512,0.47839
20210308,28.83,22.94,1.66,135.69,0.65,0.15,0.58,0.0,-0.79,-0.33645,0.23504,0.41042
20210309,29.37,28.06,1.89,153.69,0.62,0.14,0.48,0.0,-0.79,-0.34412,0.09991,0.35833
20210310,29.96,29.44,1.74,167.38,0.62,0.14,0.47,0.0,-0.79,-0.34933,-0.05508,0.35365
20210311,29.83,21.81,2.7,166.5,0.59,0.14,0.54,0.0,-0.79,-0.34335,-0.22446,0.41021
20210312,29.65,21.5,2.62,158.0,0.62,0.14,0.49,0.0,-0.79,-0.31217,-0.40223,0.50915
20210313,28.39,27.81,1.88,110.38,0.61,0.14,0.79,0.0,-0.79,-0.23419,-0.57941,0.62494
20210314,29.26,25.75,1.62,90.19,0.62,0.14,0.5,0.0,-0.79,-0.08112,-0.73617,0.74063
20210315,29.8,26.94,1.48,78.38,0.59,0.14,0.44,0.0,-0.79,0.15926,-0.83180,0.84691
20210316,30.12,25.56,1.53,102.31,0.57,0.13,0.43,0.0,-0.79,0.43996,-0.83062,0.93994
20210317,30.41,24.5,1.72,82.06,0.51,0.13,0.42,0.0,-0.79,0.69336,-0.74858,1.02035
20210318,30.65,27.94,2.42,121.81,0.41,0.13,0.52,0.04,-0.79,0.90027,-0.61894,1.09251
20210319,30.75,30.81,1.7,122.69,0.39,0.14,1.38,0.21,-0.79,1.06961,-0.45794,1.16352
20210320,30.37,35.06,1.4,131.31,0.45,0.2,4.34,2.06,-0.79,1.21131,-0.27162,1.24139
20210321,30.85,29.19,1.3,118.44,0.49,0.23,3.76,0.46,-0.79,1.33115,-0.06409,1.33269
20210322,30.62,29.12,1.73,86.62,0.55,0.23,4.85,2.94,-0.79,1.43148,0.15983,1.44037
20210323,30.79,29.94,1.91,83.06,0.41,0.23,4.11,0.82,-0.79,1.51236,0.39437,1.56294
20210324,30.96,28.81,2.1,36.62,0.6,0.23,4.61,0.0,-0.79,1.57226,0.63314,1.69495
20210325,31.26,25.31,2.35,28.19,0.61,0.23,3.35,0.0,-0.79,1.60854,0.86967,1.82859
20210326,30.4,23.56,2.52,20.31,0.66,0.21,2.75,0.0,-0.79,1.61796,1.09778,1.95523
20210327,30.55,18.12,2.02,115.75,0.7,0.2,2.76,0.0,-0.79,1.59707,1.31184,2.06677
20210328,31.33,16.5,1.7,58.56,0.7,0.2,2.41,0.0,-0.79,1.54263,1.50688,2.15648
20210329,33.29,14.25,1.17,101.5,0.69,0.19,2.19,0.0,-0.79,1.45198,1.67856,2.21941
20210330,32.06,14.81,2.77,298.0,0.71,0.18,1.81,0.0,-0.79,1.32332,1.82292,2.25260
20210331,31.71,14.75,3.3,320.81,0.71,0.17,1.59,0.0,-0.79,1.15602,1.93606,2.25493
20210401,32.29,20.31,3.0,327.69,0.68,0.16,1.24,0.0,-0.96,0.94950,2.01430,2.22688
20210402,31.33,12.19,1.98,146.06,0.68,0.16,1.4,0.0,-0.96,0.70807,2.05162,2.17038
20210403,32.54,12.56,1.39,132.31,0.62,0.16,1.34,0.0,-0.96,0.43846,2.04165,2.08820
20210404,31.71,13.88,1.45,96.88,0.64,0.15,1.09,0.0,-0.96,0.15271,1.97789,1.98377
20210405,31.8,14.69,2.07,62.88,0.64,0.15,0.92,0.0,-0.96,-0.13064,1.85637,1.86096
20210406,32.69,18.81,1.72,128.0,0.62,0.14,0.88,0.0,-0.96,-0.38852,1.67967,1.72402
20210407,33.6,25.12,1.36,167.88,0.6,0.14,0.76,0.0,-0.96,-0.59977,1.45926,1.57771
20210408,33.91,23.31,1.48,201.44,0.55,0.14,0.62,0.0,-0.96,-0.75265,1.21297,1.42751
20210409,33.79,27.0,1.54,200.69,0.46,0.13,0.58,0.0,-0.96,-0.84764,0.95904,1.27995
20210410,33.84,28.5,2.46,154.69,0.62,0.13,0.71,0.62,-0.96,-0.89435,0.71148,1.14283
20210411,33.33,32.19,2.01,139.5,0.32,0.2,3.79,0.07,-0.96,-0.90660,0.47890,1.02531
20210412,32.99,27.94,1.9,76.38,0.6,0.21,2.5,0.0,-0.96,-0.89876,0.26554,0.93717
20210413,33.33,22.81,1.69,94.94,0.5,0.2,2.57,0.86,-0.96,-0.88382,0.07274,0.88681
20210414,31.45,32.75,1.66,146.5,0.53,0.31,9.29,0.65,-0.96,-0.87248,-0.09991,0.87819
20210415,31.27,37.88,1.2,150.38,0.62,0.3,9.56,0.0,-0.96,-0.87283,-0.25379,0.90897
20210416,31.82,35.12,2.11,109.31,0.66,0.27,6.03,0.0,-0.96,-0.89004,-0.39077,0.97205
20210417,33.01,28.69,1.5,214.5,0.6,0.25,5.37,0.0,-0.96,-0.92636,-0.51291,1.05887
20210418,34.12,23.62,1.28,158.62,0.62,0.23,4.47,0.0,-0.96,-0.98107,-0.62228,1.16178
20210419,34.33,25.69,1.02,168.5,0.57,0.22,3.69,0.0,-0.96,-1.05071,-0.72097,1.27428
20210420,34.78,28.31,1.98,181.31,0.6,0.2,2.44,0.0,-0.96,-1.12941,-0.81107,1.39046
20210421,34.12,29.88,1.99,247.12,0.49,0.2,2.05,0.73,-0.96,-1.20930,-0.89483,1.50437
20210422,32.8,31.38,1.43,137.0,0.59,0.19,1.53,0.0,-0.96,-1.28119,-0.97474,1.60983
20210423,32.28,32.0,1.72,130.12,0.48,0.19,1.05,0.88,-0.96,-1.33515,-1.05344,1.70070
20210424,33.64,27.56,1.45,91.69,0.59,0.18,2.1,0.0,-0.96,-1.36128,-1.13359,1.77147
20210425,34.07,19.88,1.24,91.75,0.63,0.17,1.88,0.0,-0.96,-1.35041,-1.21740,1.81815
20210426,33.97,25.38,1.22,92.25,0.53,0.17,1.22,5.2,-0.96,-1.29486,-1.30610,1.83918
20210427,34.36,25.81,1.63,109.56,0.62,0.25,6.54,0.0,-0.96,-1.18913,-1.39932,1.83634
20210428,34.09,24.88,1.38,146.12,0.58,0.23,4.33,0.0,-0.96,-1.03064,-1.49458,1.81548
20210429,34.35,25.81,1.9,151.81,0.55,0.22,3.84,0.0,-0.96,-0.82034,-1.58721,1.78667
20210430,35.0,25.12,2.06,175.06,0.57,0.2,3.03,1.15,-0.96,-0.55412,-1.66955,1.75911
20210501,34.37,28.31,1.75,201.5,0.54,0.2,1.85,22.55,-1.06,-0.25454,-1.73521,1.75378
20210502,32.46,37.5,1.04,180.38,0.49,0.4,21.74,4.06,-1.06,0.07030,-1.77623,1.77762
20210503,32.62,38.75,0.8,224.19,0.62,0.39,26.52,0.2,-1.06,0.40410,-1.78763,1.83274
20210504,33.49,34.12,1.19,163.38,0.62,0.35,16.31,0.01,-1.06,0.72966,-1.76725,1.91196
20210505,33.83,34.56,1.84,200.38,0.59,0.31,10.56,0.0,-1.06,1.03068,-1.71521,2.00106
20210506,33.95,35.94,2.65,170.56,0.59,0.28,6.75,0.0,-1.06,1.29327,-1.63286,2.08297
20210507,32.76,43.62,2.8,215.88,0.48,0.31,8.73,2.21,-1.06,1.50684,-1.52167,2.14151
20210508,32.66,46.94,2.07,152.56,0.59,0.37,14.42,0.85,-1.06,1.66438,-1.38262,2.16375
20210509,34.73,39.06,2.12,189.69,0.42,0.34,13.33,0.12,-1.06,1.76246,-1.21608,2.14129
20210510,34.39,41.0,1.73,194.81,0.49,0.37,19.04,0.02,-1.06,1.80081,-1.02226,2.07074
20210511,34.8,36.81,2.17,280.31,0.56,0.37,18.07,0.0,-1.06,1.78171,-0.80213,1.95394
20210512,35.92,30.62,1.39,255.94,0.66,0.31,12.69,0.0,-1.06,1.70927,-0.55821,1.79811
20210513,34.52,29.38,3.59,276.31,0.62,0.27,6.52,0.0,-1.06,1.58879,-0.29552,1.61604
20210514,34.7,35.94,2.31,209.0,0.58,0.26,4.74,0.41,-1.06,1.42643,-0.02198,1.42660
20210515,34.31,43.88,5.62,144.12,0.62,0.24,2.76,0.0,-1.06,1.22950,0.25183,1.25503
20210516,30.84,60.12,5.15,141.25,0.45,0.27,2.58,0.02,-1.06,1.00719,0.51382,1.13068
20210517,30.6,61.94,4.62,147.75,0.52,0.31,2.81,0.0,-1.06,0.77122,0.75249,1.07751
20210518,31.5,56.12,3.9,179.88,0.54,0.31,3.61,0.0,-1.06,0.53542,0.95893,1.09828
20210519,30.98,55.12,4.02,213.56,0.55,0.37,10.87,0.0,-1.06,0.31396,1.12783,1.17071
20210520,31.93,52.81,2.47,240.06,0.59,0.4,13.44,0.0,-1.06,0.11891,1.25696,1.26257
20210521,33.41,39.56,2.18,127.81,0.67,0.35,14.03,0.01,-1.06,-0.04170,1.34585,1.34649
20210522,33.59,39.56,2.39,86.12,0.57,0.3,9.0,0.06,-1.06,-0.16480,1.39458,1.40428
20210523,34.16,35.5,2.38,115.5,0.56,0.28,6.01,0.0,-1.06,-0.25208,1.40342,1.42588
20210524,35.38,27.81,2.95,250.5,0.54,0.26,5.6,0.0,-1.06,-0.30912,1.37302,1.40739
20210525,34.76,24.5,4.48,218.81,0.54,0.23,4.0,0.4,-1.06,-0.34410,1.30501,1.34962
20210526,35.53,26.5,4.58,321.62,0.56,0.23,3.24,0.08,-1.06,-0.36635,1.20246,1.25703
20210527,35.81,33.5,5.8,303.81,0.57,0.22,3.03,0.0,-1.06,-0.38487,1.07008,1.13718
20210528,34.23,43.75,3.84,278.5,0.45,0.28,7.61,0.21,-1.06,-0.40697,0.91408,1.00058
20210529,35.47,38.5,3.82,290.5,0.59,0.32,12.53,1.25,-1.06,-0.43730,0.74176,0.86107
20210530,35.31,40.06,3.11,299.56,0.41,0.32,10.06,0.05,-1.06,-0.47719,0.56089,0.73642
20210531,34.9,40.44,2.07,268.69,0.52,0.3,7.63,0.04,-1.06,-0.52481,0.37930,0.64753
20210601,34.3,49.5,2.31,273.5,0.4,0.41,21.27,17.97,-1.11,-0.57604,0.20478,0.61136
20210602,31.34,61.94,2.01,299.5,0.37,0.54,28.86,6.84,-1.11,-0.62626,0.04539,0.62790
20210603,29.81,61.81,2.09,211.31,0.39,0.48,21.32,0.33,-1.11,-0.67232,-0.09035,0.67836
20210604,30.84,55.5,1.87,187.25,0.34,0.45,24.82,15.05,-1.11,-0.71363,-0.19419,0.73958
20210605,28.69,69.81,1.86,198.44,0.5,0.58,27.32,0.0,-1.11,-0.75123,-0.25971,0.79486
20210606,31.02,60.12,2.09,192.94,0.62,0.53,34.9,0.65,-1.11,-0.78570,-0.28382,0.83539
20210607,31.53,59.19,2.3,257.19,0.53,0.5,29.63,1.56,-1.11,-0.81563,-0.26749,0.85837
20210608,30.65,65.12,2.94,280.06,0.48,0.52,25.92,8.78,-1.11,-0.83748,-0.21569,0.86481
20210609,28.35,77.5,2.51,291.12,0.46,0.64,28.08,0.7,-1.11,-0.84661,-0.13682,0.85759
20210610,27.12,80.88,2.94,277.44,0.27,0.66,24.19,18.79,-1.11,-0.83858,-0.04192,0.83962
20210611,27.4,80.75,4.12,265.31,0.29,0.73,35.49,10.4,-1.11,-0.81032,0.05643,0.81229
20210612,28.53,74.56,3.24,275.31,0.26,0.64,35.42,3.09,-1.11,-0.76089,0.14526,0.77464
20210613,27.91,78.5,3.49,267.75,0.48,0.64,27.58,78.14,-1.11,-0.69165,0.21242,0.72354
20210614,26.41,88.62,3.59,255.25,0.4,0.91,39.52,17.93,-1.11,-0.60606,0.24775,0.65475
20210615,27.76,79.81,3.59,263.56,0.49,0.82,55.08,0.75,-1.11,-0.50910,0.24397,0.56453
20210616,27.22,77.88,3.27,246.12,0.48,0.73,51.65,3.34,-1.11,-0.40643,0.19729,0.45179
20210617,26.62,81.44,3.76,275.5,0.34,0.74,39.35,20.6,-1.11,-0.30359,0.10774,0.32214
20210618,27.01,81.0,3.55,247.5,0.48,0.75,40.37,2.76,-1.11,-0.20514,-0.02089,0.20620
20210619,26.7,79.25,3.8,246.5,0.36,0.71,36.14,2.21,-1.11,-0.11412,-0.18130,0.21423
20210620,27.71,73.31,3.52,261.94,0.55,0.69,53.71,0.0,-1.11,-0.03169,-0.36329,0.36467
20210621,28.26,70.88,3.3,276.88,0.57,0.67,55.03,0.0,-1.11,0.04290,-0.55439,0.55604
20210622,27.98,76.81,3.35,274.69,0.51,0.7,42.74,27.8,-1.11,0.11214,-0.74071,0.74915
20210623,25.72,86.44,3.88,260.38,0.22,0.8,29.19,4.41,-1.11,0.17977,-0.90788,0.92551
20210624,26.41,79.44,3.65,285.81,0.3,0.71,41.45,0.06,-1.11,0.25009,-1.04188,1.07147
20210625,26.67,77.62,3.82,285.0,0.41,0.7,46.86,1.11,-1.11,0.32706,-1.12994,1.17632
20210626,27.3,78.69,3.31,314.5,0.48,0.73,58.65,17.49,-1.11,0.41316,-1.16133,1.23264
20210627,26.44,82.88,2.49,314.25,0.45,0.82,51.77,62.21,-1.11,0.50824,-1.12812,1.23732
20210628,27.34,85.25,1.48,301.0,0.45,0.84,39.68,2.47,-1.11,0.60849,-1.02605,1.19291
20210629,27.85,81.44,1.61,240.94,0.54,0.77,39.7,0.0,-1.11,0.70640,-0.85550,1.10945
20210630,28.54,80.06,2.2,254.38,0.45,0.75,46.71,16.0,-1.11,0.79208,-0.62234,1.00732
20210701,26.83,85.62,2.73,273.5,0.34,0.8,33.93,32.94,-1.53,0.85613,-0.33805,0.92045
20210702,25.59,84.38,3.02,240.88,0.36,0.79,30.96,1.43,-1.53,0.89283,-0.01845,0.89302
20210703,27.66,75.81,2.61,258.12,0.56,0.74,54.29,0.0,-1.53,0.90160,0.31849,0.95620
20210704,27.62,76.25,2.48,218.5,0.55,0.74,57.87,0.41,-1.53,0.88614,0.65496,1.10191
20210705,28.37,77.06,1.36,226.69,0.47,0.73,52.28,0.4,-1.53,0.85194,0.97465,1.29450
20210706,27.15,82.5,1.86,259.88,0.45,0.77,32.87,7.72,-1.53,0.80392,1.26343,1.49752
20210707,28.03,81.31,1.95,273.56,0.43,0.85,46.83,12.86,-1.53,0.74494,1.50964,1.68343
20210708,26.55,88.38,2.15,264.31,0.16,0.91,34.61,30.65,-1.53,0.67538,1.70429,1.83323
20210709,27.15,82.0,1.59,276.0,0.23,0.81,51.96,14.09,-1.53,0.59352,1.84140,1.93469
20210710,27.13,82.06,1.1,208.31,0.45,0.88,54.03,37.79,-1.53,0.49639,1.91818,1.98137
20210711,27.3,84.69,1.31,135.5,0.45,0.88,51.02,20.56,-1.53,0.38071,1.93506,1.97216
20210712,27.55,83.31,2.81,127.75,0.48,0.85,71.78,16.21,-1.53,0.24393,1.89541,1.91105
20210713,26.9,87.19,1.52,104.12,0.34,0.89,46.6,11.22,-1.53,0.08496,1.80511,1.80710
20210714,27.43,86.44,1.33,153.38,0.27,0.88,57.41,6.46,-1.53,-0.09527,1.67172,1.67443
20210715,27.55,85.38,2.78,152.44,0.41,0.85,69.8,0.0,-1.53,-0.29355,1.50374,1.53212
20210716,27.51,83.62,2.38,145.0,0.43,0.83,65.18,0.0,-1.53,-0.50445,1.30966,1.40346
